"","ds","tv_spend","digital_spend","social_spend","search_spend","radio_spend","nps_score","type","solID","cluster","top_sol"
"15133",2023-01-01,121.615363952623,6.19826767036681,42.2826112215291,94.9849155411095,58.9289866317075,298.812323513382,"decompMedia","1_38_3",3,FALSE
"15134",2023-01-08,123.568144213902,2.24658460923147,11.8235914504781,53.7774591396775,27.7158824572369,381.46289392637,"decompMedia","1_38_3",3,FALSE
"15135",2023-01-15,119.659711377657,2.44419414596842,24.4985264564435,35.8673759439685,69.3379667125458,437.329000164022,"decompMedia","1_38_3",3,FALSE
"15136",2023-01-22,137.611963124157,7.0877603849274,71.7705360181372,18.8743922433112,33.4386235551181,417.966027526206,"decompMedia","1_38_3",3,FALSE
"15137",2023-01-29,114.756675722334,3.84816794420249,24.1609603182451,7.51098807213317,74.0548525685425,465.141878002922,"decompMedia","1_38_3",3,FALSE
"15138",2023-02-05,104.804038039674,6.9582164379344,11.2050223021471,8.95749788751316,36.0752586586718,383.175858223688,"decompMedia","1_38_3",3,FALSE
"15139",2023-02-12,112.783572181352,3.76750318558784,23.019519754364,9.22321258622932,21.8406071537702,410.130948754615,"decompMedia","1_38_3",3,FALSE
"15140",2023-02-19,116.648596346107,2.95390667129215,7.99154695612654,30.4855564149785,8.93838307612801,376.094977872619,"decompMedia","1_38_3",3,FALSE
"15141",2023-02-26,87.533567888107,5.11934902589533,121.47062804783,11.0179998645155,5.96591416734773,415.233601083887,"decompMedia","1_38_3",3,FALSE
"15142",2023-03-05,85.0196391290004,4.96956232790305,54.152858197139,37.580702456931,11.8001120068655,432.413391865259,"decompMedia","1_38_3",3,FALSE
"15143",2023-03-12,89.5947351326493,4.21105497919624,17.4898032361609,130.414600779046,20.1323972992791,441.0371819419,"decompMedia","1_38_3",3,FALSE
"15144",2023-03-19,107.005946438712,7.23567500561899,35.4708682907758,113.549336661378,47.4508893622068,353.846497154328,"decompMedia","1_38_3",3,FALSE
"15145",2023-03-26,113.122214847419,4.12435350492948,28.3461988282879,55.4893267346057,27.7184283968555,334.581440450555,"decompMedia","1_38_3",3,FALSE
"15146",2023-04-02,109.147657969197,4.32777489206069,23.7631117695141,165.152870240408,31.9795232959721,341.31268620311,"decompMedia","1_38_3",3,FALSE
"15147",2023-04-09,75.6798769867319,5.62640233855386,15.6176734133573,84.8446584008833,28.6655748939417,372.897741687541,"decompMedia","1_38_3",3,FALSE
"15148",2023-04-16,87.4658136477855,5.45367220263995,13.2207282669736,63.6761408416987,35.4881437695699,399.853250387928,"decompMedia","1_38_3",3,FALSE
"15149",2023-04-23,96.6490551244804,4.03303162560518,3.20690237796488,46.632976190024,16.8484150526219,438.241892829358,"decompMedia","1_38_3",3,FALSE
"15150",2023-04-30,166.345492770458,3.6056688862927,87.9827507468225,46.5894970715319,10.9739519746478,366.415467412244,"decompMedia","1_38_3",3,FALSE
"15151",2023-05-07,146.434482579346,5.93063234233606,66.749583487079,31.1867010292437,7.6962320426559,286.725516479826,"decompMedia","1_38_3",3,FALSE
"15152",2023-05-14,139.05306742045,6.49806430646926,50.2673434221596,35.9178636194655,47.2404709484462,478.370498572358,"decompMedia","1_38_3",3,FALSE
"15153",2023-05-21,151.542033304237,5.77025316596083,30.8032371222003,113.138089130656,78.7572834087548,366.009495501191,"decompMedia","1_38_3",3,FALSE
"15154",2023-05-28,150.888013596086,3.87755572461087,9.99796340675216,114.72338999335,36.0125455312407,436.174556839087,"decompMedia","1_38_3",3,FALSE
"15155",2023-06-04,162.858732658469,3.60381672840194,9.23852539236683,24.0708076336414,18.0431019375421,415.47448655711,"decompMedia","1_38_3",3,FALSE
"15156",2023-06-11,128.709712855027,4.41151562076738,3.1948416894677,10.8999424670722,34.0878414089113,420.23990090578,"decompMedia","1_38_3",3,FALSE
"15157",2023-06-18,103.14761585513,4.85141624798631,9.05044486916864,17.932285518904,78.5797432358884,408.778527889253,"decompMedia","1_38_3",3,FALSE
"15158",2023-06-25,92.0609225803372,5.67703078258711,5.46962950873937,81.4014683805914,106.658487377579,383.992747548877,"decompMedia","1_38_3",3,FALSE
"15159",2023-07-02,67.5709513783611,4.72562371472794,106.592036583357,109.571759774506,51.1869733742006,422.680155223654,"decompMedia","1_38_3",3,FALSE
"15160",2023-07-09,85.3273858507968,6.10782944830543,85.6410154331777,90.9055523497608,26.3915459846831,385.188542259286,"decompMedia","1_38_3",3,FALSE
"15161",2023-07-16,73.2268112103705,6.41237907635189,45.4058549716733,28.867163710479,28.8750416518532,455.320036115076,"decompMedia","1_38_3",3,FALSE
"15162",2023-07-23,133.338080396641,7.20848371005659,13.4033852986464,27.8376787049012,31.2861266769045,446.948904825752,"decompMedia","1_38_3",3,FALSE
"15163",2023-07-30,110.059650811874,5.63763309339384,6.57608709330133,62.8930430567765,21.5727149090848,445.950773533236,"decompMedia","1_38_3",3,FALSE
"15164",2023-08-06,101.764972520689,5.52479122719743,19.3300587172834,43.3971108148039,10.3096194423726,389.577864660682,"decompMedia","1_38_3",3,FALSE
"15165",2023-08-13,124.569304806337,4.78305858022948,68.9880385673513,35.0576880404291,14.358878627362,386.758549808402,"decompMedia","1_38_3",3,FALSE
"15166",2023-08-20,96.3175161957369,3.51776803189596,10.3718226379202,33.6317112112453,80.372656907087,324.63311580373,"decompMedia","1_38_3",3,FALSE
"15167",2023-08-27,69.8227454386293,7.9018009388047,48.1712549070597,95.5648851937499,37.6209985672754,361.893038582112,"decompMedia","1_38_3",3,FALSE
"15168",2023-09-03,89.8710518187628,7.42042033299778,17.4274904252138,82.0615115618644,32.5886417837663,327.301745002996,"decompMedia","1_38_3",3,FALSE
"15169",2023-09-10,103.274552516223,6.7761378059566,15.2676560178089,45.801963175351,16.9969890780813,450.366666475352,"decompMedia","1_38_3",3,FALSE
"15170",2023-09-17,124.49230748756,5.4113386962138,28.9654898766519,59.9252253122055,35.0125090593084,420.929623878037,"decompMedia","1_38_3",3,FALSE
