"","digital_spend_alphas","digital_spend_gammas","digital_spend_thetas","nps_score_alphas","nps_score_gammas","nps_score_thetas","radio_spend_alphas","radio_spend_gammas","radio_spend_thetas","search_spend_alphas","search_spend_gammas","search_spend_thetas","social_spend_alphas","social_spend_gammas","social_spend_thetas","tv_spend_alphas","tv_spend_gammas","tv_spend_thetas","train_size","tv_spend_inflexion","digital_spend_inflexion","social_spend_inflexion","search_spend_inflexion","radio_spend_inflexion","nps_score_inflexion","tv_spend_inflation","digital_spend_inflation","social_spend_inflation","search_spend_inflation","radio_spend_inflation","nps_score_inflation","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","pos","Elapsed","ElapsedAccum","solID","trial","iterNG","iterPar","iterations","coef0","mape.qt10","robynPareto","error_score","cluster","top_sol"
"31",1.16570429175,0.55036822965,0.27883247815,1.32815380175,0.8960930871,0.17079658,2.174151905,0.91059697419,0.52713556228,1.500458634,0.80056798862,0.2319662733,2.0541409245,0.47313900163,0.21421103275,2.53118367125,0.88263312765,0.4249950128,0.67476842978,48112.3442234682,15517.7027028806,6523.30214526543,9921.20312484144,6637.56715839634,72.2202687329691,1.73000435508175,1.3802731320373,1.27106994103066,1.2989336125815,2.09177232345889,1.20457544306768,-0.0630194477493062,-0.269253810877404,-0.262321742364127,0.208884903618473,0.230113355495868,0.258305385521829,0.230113355495868,0.51036567379625,0,59988.9316530411,0.2637338994,227396.58932533,1e-04,0,0.121058464050293,4.26526403427124,"1_41_2",1,41,2,162,FALSE,TRUE,7,0.220322521256512,6,FALSE
"32",2.13860999675,0.54198997123,0.23591468197,1.327460156,0.92526211972,0.36866861752,1.82637689325,0.71571801439,0.51182048752,2.38291055275,0.73365172235,0.21409557458,1.3724639195,0.63047585193,0.26521179523,1.08871513525,0.5247895769,0.48455118025,0.69883388234,29832.6908465278,14980.0276500987,8976.82998977691,9016.69517759752,5118.94498861847,89.5861650933548,1.92642426651094,1.30381969105947,1.35872920029703,1.26966830039832,2.02735144797281,1.57781489281553,-0.0897267316196666,-0.128370471653487,-0.25894444221221,0.213155168675748,0.248070924572796,0.256596500111884,0.248070924572796,0.26559846946216,0,76702.7784346665,0.3372421186,227396.58932533,1e-04,0,0.0539445877075195,4.34610891342163,"1_42_1",1,42,1,165,FALSE,TRUE,5,0.182241476333284,5,FALSE
"33",2.5439418975,0.66862605108,0.37710541777,1.272374928,0.99915199536,0.11245384346,2.05817485875,0.86380040584,0.55206306304,1.31842159225,0.87329633137,0.24436479172,2.06580379625,0.54552358845,0.17648504443,2.59488015125,0.98046576759,0.3183588455,0.63899935019,50285.6729068129,19961.3537646333,7381.50850806041,10888.5284745212,6502.43313749152,77.0949934145642,1.46261152222721,1.59464929669258,1.2131606101961,1.32004446204844,2.20585634613306,1.12594071792024,0.797561078910644,0.362909638809348,0.255232157708083,0.0893518732770658,0.169086890340094,0.190348419536344,0.169086890340094,0.462473698547796,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,0,0.0532000064849854,4.36124157905579,"1_42_4",1,42,4,168,FALSE,TRUE,1,0.102741057063847,6,FALSE
"34",2.590732975,0.58188370042,0.3172645285,1.3376701835,0.67363766167,0.2668672808,2.05725118675,0.94314013092,0.45433463056,1.43889342575,0.72749334236,0.14732424004,2.137808434,0.90732325101,0.31775253925,1.38782273825,0.71527406214,0.57123976355,0.67615224911,43915.3761268558,16741.1177926786,13433.651358315,8706.79284176569,6309.83669481399,58.8717250513901,2.3071843246655,1.45682343121437,1.46260665373697,1.17110638304309,1.8172903670782,1.36096146895997,-0.0277379669178675,-0.237646352566117,-0.22954101292343,0.205389221812878,0.227230105671606,0.254929409284385,0.227230105671606,0.274528232508147,0,48563.49147717,0.2134843206,227396.58932533,1e-04,0,0.0482702255249023,4.43160843849182,"1_43_2",1,43,2,170,FALSE,TRUE,4,0.178776934278788,2,FALSE
"35",2.185616086,0.70256441498,0.38570447365,1.47871879275,0.48107716935,0.27047299968,1.28314597025,0.69161477985,0.49837688944,2.22130979975,0.83603603781,0.20644531736,1.64604271525,0.56713908592,0.2662929943,2.96304346975,0.73312081491,0.67188369055,0.65221696748,51482.1579399582,21099.945553301,8081.0339919569,10240.1829277839,4866.99792540889,42.1823287491456,2.9925830873776,1.61664093939074,1.36071828866724,1.25754007729033,1.97398751287232,1.36762206578245,0.115221892081634,-0.192783588394081,-0.120405043207938,0.189653066222172,0.228137139433264,0.242426276646815,0.228137139433264,0.558262044501553,0,25568.5435072473,0.1123515474,227396.58932533,1e-04,0,0.0502269268035889,4.44542145729065,"1_43_4",1,43,4,172,FALSE,TRUE,9,0.203623386739619,4,FALSE
"36",2.24036440975,0.49579600873,0.26504341864,1.4619682635,0.81141698937,0.16781892956,2.0135949295,0.87582413049,0.5283671956,1.6860357745,0.70544180075,0.17539846894,2.03471514475,0.67658242405,0.2961088582,2.2300207625,0.82497519389,0.40139147925,0.70089704129,44306.8620680743,13885.9565429842,9850.05077809638,8530.52041886542,6394.01302502254,65.2446117730277,1.66276351216535,1.35474369435498,1.41795533746249,1.21061466788996,2.09713133686209,1.20029836906295,0.044570660133913,-0.0261534270977564,-0.182481049232056,0.198570842623163,0.238891040634906,0.250686174379043,0.238891040634906,0.374708335000363,0,35535.7437809202,0.1561877242,227396.58932533,1e-04,0,0.0489580631256104,4.52056074142456,"1_44_3",1,44,3,175,FALSE,TRUE,9,0.178904460405214,6,FALSE
"37",2.14534512175,0.57023639643,0.29004795205,1.52648355575,0.80190697522,0.19020514204,1.9917587565,0.86713532288,0.51589616372,1.49207655525,0.78739345179,0.20218443932,2.0883809285,0.61295111771,0.25315711708,2.30664220175,0.94939775474,0.324678696695,0.67800279071,48849.5094087852,16168.9152871168,8656.7758837689,9626.5583470067,6232.9760479451,65.6293735973897,1.47614371419141,1.40176307986432,1.33693873184425,1.25088528735462,2.04410455078066,1.23321489612827,0.320516656032436,0.110223740136261,0.038070561673324,0.167003609134969,0.192667292487903,0.225486236312239,0.192667292487903,0.419139647694074,0,12418.2095555429,0.05451581136,227396.58932533,1e-04,0,0.0798165798187256,4.66611480712891,"1_45_2",1,45,2,178,FALSE,TRUE,4,0.136006534512143,6,FALSE
"38",2.240167059,0.57487834591,0.29000179675,1.41572495175,0.76567266116,0.19970808984,2.02788749675,0.88472987524,0.50664301152,1.28553774075,0.88012559738,0.18866404478,2.021315773,0.5487155447,0.29084241502,2.5763763255,0.90391184189,0.34877906413,0.67526843441,47103.0216377367,16300.1513237739,7957.0753731584,10699.359979548,6288.05786965567,63.1476970032312,1.53011768004871,1.40167326190627,1.40749881239634,1.2302282839267,2.00646139725548,1.24773779349151,0.253592979789202,0.0462716196579037,-0.0145455211865069,0.175034761383843,0.199471080614048,0.231571014749049,0.199471080614048,0.460173618334895,0,15595.9106447541,0.06849147784,227396.58932533,1e-04,0,0.0787715911865234,4.67732977867126,"1_45_4",1,45,4,180,FALSE,TRUE,5,0.157659879710143,6,FALSE
"39",1.26455662975,0.57452222553,0.26131248649,1.19295378975,0.62439981819,0.29095401492,2.11436990025,0.91197537457,0.46908039464,1.4771004625,0.73105025509,0.22010007134,2.0800961835,0.69152145669,0.21253588111,1.71477961025,0.61076449453,0.6227415716,0.67691585228,39769.0500199425,16062.5733482626,9525.03741933629,9009.30707509965,6202.98761952039,55.8099150141926,2.61366418478223,1.34799867353456,1.2683817654579,1.27935287205887,1.866905206485,1.40672280930461,-0.128237601660771,-0.338581200855087,-0.311819457701685,0.215197258316685,0.23631427023331,0.263320980720719,0.23631427023331,0.299620128154875,0,96434.3875651529,0.4240225868,227396.58932533,1e-04,0,0.0840907096862793,4.78182101249695,"1_46_1",1,46,1,181,FALSE,TRUE,6,0.199401898001615,3,FALSE
"40",1.008753374,0.47754891931,0.15147337888,0.97270465475,0.62600131431,0.21953151752,1.934297248,0.54587452834,0.48093707476,1.6376116375,0.64750020529,0.15466878224,2.0461113045,0.64460143809,0.19186560988,2.0703399585,0.83409375495,0.61501083745,0.72272072447,53790.6590198188,12771.3825352612,8786.72705125459,7769.51397114604,3763.60370145736,52.4837131556513,2.56259014530274,1.17581210014137,1.23612173035878,1.18119021117531,1.90881070128892,1.27915682055409,-0.14606621429571,-0.173663766481036,-0.451008939674452,0.217024806697339,0.258145973804164,0.272500498937908,0.258145973804164,0.255227650136678,0,134261.587222149,0.5903882428,227396.58932533,1e-04,0,0.0820991992950439,4.79447770118713,"1_46_4",1,46,4,184,FALSE,TRUE,7,0.218625054071145,NA,NA
"41",2.34938976425,0.50684324472,0.25323808942,1.5159296735,0.50274530752,0.17573930148,1.9634300155,0.85558257055,0.5443424976,1.38126065125,0.62027432185,0.2357731976,2.00384172275,0.83208088199,0.33318758311,1.35552376175,0.73755248866,0.6040856709,0.70846763996,46946.4476585267,14117.4487773745,12544.4220929595,7701.02995009059,6375.51985323119,40.675521442342,2.49371097851559,1.33363019436946,1.49620141492708,1.30534334113274,2.16921474987066,1.21174252131522,-0.0418352169042715,-0.0987305538445125,-0.252813322847086,0.207355571336548,0.24719479003258,0.258033723671193,0.24719479003258,0.232240497306409,0,55712.7691197369,0.2449271521,227396.58932533,1e-04,0,0.0896430015563965,4.90724992752075,"1_47_1",1,47,1,185,FALSE,TRUE,2,0.184873880954558,3,FALSE
"42",2.44089626975,0.49744965408,0.2728353439,1.337682999,0.7272213204,0.22795823716,2.023089458,0.8801652836,0.49495633488,1.10074490425,0.85136419527,0.17718372304,2.09075686875,0.76566336621,0.30595144375,1.69443396475,0.71456995552,0.54509338485,0.69662756603,42759.7048724429,13984.4836926166,11231.1907849487,10302.253600778,6168.74553724061,61.4073315916982,2.17745538456748,1.36905185773783,1.43791898504425,1.21321763483343,1.96085527797418,1.29299513358819,-0.036215392347382,-0.0795400156984549,-0.214590071589114,0.207855770253384,0.242643902132329,0.252035843860661,0.242643902132329,0.268587922124221,0,53644.3984130228,0.2358303685,227396.58932533,1e-04,0,0.0876142978668213,4.91617298126221,"1_47_3",1,47,3,187,FALSE,TRUE,4,0.171859979739325,2,FALSE
"43",2.537188392,0.58138125806,0.31633783477,1.330744507,0.67287453238,0.27104216008,2.0624159,0.85727230097,0.48009844884,1.54250966125,0.79655777913,0.19095366978,1.339365999,0.357645992446,0.1521685732,2.89033205075,0.75370405857,0.5470232674,0.67647565658,45183.3722342292,16718.0199725732,4784.7921565028,9692.57614761573,5904.85478352954,59.0306165954523,2.18653225872083,1.45487720168701,1.17854777038338,1.23367823349486,1.90578492501672,1.36867937747866,-0.0293880669472908,-0.238269415632751,-0.241134442572903,0.205554038548442,0.227287295220168,0.256128463189522,0.227287295220168,0.522093892783373,0,49492.7270641907,0.2175711388,227396.58932533,1e-04,0,0.0903847217559814,4.92543983459473,"1_47_4",1,47,4,188,FALSE,TRUE,7,0.218853291144064,6,FALSE
"44",2.00247664475,0.61004793533,0.16848474799,1.1022989995,0.46664455591,0.28953852256,1.22226759775,0.78909517706,0.46466134764,1.70796678425,0.86058849238,0.17532629152,2.040402426,0.73805822095,0.17866352062,1.12324126125,0.61686527572,0.54808754415,0.70147458032,37017.3129979847,16414.3720858513,9997.04471530135,10406.3321810832,5340.46929750103,41.6532444792857,2.19157019926274,1.19952486652791,1.21636087446657,1.21050966606553,1.85175416798845,1.40394893533966,-0.141774140079656,-0.186890037795628,-0.335218460121146,0.217073242296417,0.256920615999527,0.266384807319522,0.256920615999527,0.24196601170574,0,122187.380422479,0.5372853604,227396.58932533,1e-04,0,0.0971007347106934,5.04706645011902,"1_48_1",1,48,1,189,FALSE,TRUE,6,0.204263794775899,4,FALSE
"45",2.1965491035,0.55444686155,0.28379528428,1.3036896435,0.98001232313,0.1022130745576,2.0051783145,0.79854586677,0.48522423896,1.42369868125,0.76885193082,0.18736356586,1.9878222715,0.73344774284,0.2982827692,1.375216252,0.67664320183,0.6795071105,0.65875209905,48443.7303191864,15671.4240555135,10695.5025494012,9341.68581795365,5533.12571634604,75.070087967537,3.06139481457865,1.38970001136821,1.42231695487454,1.22827735437461,1.92443033133742,1.11318068863837,0.0265676986970207,-0.330060271531146,-0.200715454866125,0.198927837273651,0.239721812045453,0.24440572212502,0.239721812045453,0.277541203859858,0,37023.9683366945,0.162733,227396.58932533,1e-04,0,0.0960450172424316,5.06017994880676,"1_48_3",1,48,3,191,FALSE,TRUE,6,0.154780701718536,3,FALSE
"46",1.0262650805,0.53895128117,0.26715812392,1.5160310825,0.51142905987,0.21461562304,2.07730771975,0.76083256219,0.53527548584,1.576726637,0.62526902534,0.24762932384,1.9872115035,0.64681833739,0.29406381682,1.59687948825,0.72249994563,0.6425988973,0.71199841223,48294.9651440733,15109.8240818627,9402.26098686803,7808.88607357224,5603.46880698116,42.701557053415,2.75464593710307,1.35859704594999,1.41387655875584,1.32571772035825,2.12770654652329,1.2712193819773,-0.138852767046122,-0.160340653285137,-0.339518695088522,0.216175522112261,0.26000650675615,0.267254179021006,0.26000650675615,0.252756938523752,0,117592.327474735,0.5170761193,227396.58932533,1e-04,0,0.0912811756134033,5.20542097091675,"1_49_4",1,49,4,196,FALSE,TRUE,8,0.206455828870533,3,FALSE
"47",1.93390112575,0.60404650486,0.38648598433,1.43833916525,0.85969543917,0.16472251824,2.109867944,0.89638933235,0.53008661656,1.016351622,0.90716556964,0.20308684832,2.06431075725,0.33769348156,0.114070001578,2.59488015125,0.98046576759,0.3183588455,0.63899935019,50285.6729068129,18151.1723513562,4441.98433792642,11095.1943013405,6558.38445691849,68.9611508825871,1.46261152222721,1.61866989102021,1.1281151400517,1.25228880379287,2.10465886492742,1.19588266225984,0.796857478748309,0.345828306360298,0.233942524976667,0.089507015037016,0.171338631535053,0.193049861502136,0.171338631535053,0.46919725626599,0,9993.19962777887,0.04385051308,227396.58932533,1e-04,0,0.0894627571105957,5.32107615470886,"1_50_2",1,50,2,198,FALSE,TRUE,2,0.107309260334204,6,FALSE
"48",2.590732975,0.58188370042,0.3172645285,1.3376701835,0.67363766167,0.2668672808,2.1691500745,0.94119428989,0.40073524384,1.61235961825,0.813685697,0.14732424004,2.137808434,0.90732325101,0.31775253925,1.38782273825,0.71527406214,0.57123976355,0.67615224911,43915.3761268558,16741.1177926786,13433.651358315,9738.36101249283,5946.52812525596,58.8717250513901,2.3071843246655,1.45682343121437,1.46260665373697,1.17110638304309,1.65723142627365,1.36096146895997,-0.0275579984991747,-0.238409462020722,-0.229621434595245,0.205371238050002,0.227300147780513,0.254937746344247,0.227300147780513,0.26325136555429,0,48563.49147717,0.2134843206,227396.58932533,1e-04,0,0.0964436531066895,5.3401575088501,"1_50_4",1,50,4,200,FALSE,TRUE,3,0.178335227637834,2,FALSE
"49",1.41471238975,0.51805573531,0.33611790514,1.541865291,0.71386949646,0.21552401524,2.10365598425,0.91666946404,0.46271639876,1.8640894185,0.79067475744,0.19665008568,2.12343838675,0.68338831279,0.23443216951,2.12324792325,0.93867826148,0.3758409377,0.64081024088,49657.0974320879,15067.5182304794,9536.63865898252,9643.89392041028,6190.32518263781,59.6495256159055,1.59560332583054,1.49758863002462,1.30444006198884,1.24234619768209,1.84516351658305,1.27267871743733,0.790045283170128,0.308050293578547,0.236388159166455,0.090592736741891,0.176653976197125,0.193059591674488,0.176653976197125,0.467789625273291,0,10011.067540275,0.04392909693,227396.58932533,1e-04,0,0.102252721786499,5.46596360206604,"1_51_1",1,51,1,201,TRUE,TRUE,4,0.106756456946923,6,FALSE
"50",2.8769695445,0.57398400526,0.3285935677,1.21147910175,0.59857807644,0.30838732156,2.19043298975,0.98892410447,0.37701240764,1.6860357745,0.70544180075,0.17539846894,2.03471514475,0.67658242405,0.2961088582,2.2300207625,0.82497519389,0.7177852778,0.69272497712,65520.1496696026,16620.6277108764,9850.05077809638,8530.52041886542,6098.95026018975,54.4143951461022,3.46078860937485,1.48104714514918,1.41795533746249,1.21061466788996,1.5950693561355,1.44180409143217,-0.0926671979130718,-0.129152103351355,-0.259790567020431,0.213442558773092,0.248156830104447,0.256682713684769,0.248156830104447,0.252662179958886,0,78125.9478987061,0.3435012793,227396.58932533,1e-04,0,0.103376388549805,5.61615204811096,"1_52_1",1,52,1,205,FALSE,TRUE,5,0.182044529100355,2,FALSE
"51",0.94090952475,0.56240298525,0.2821623577,1.47530324325,0.73823050243,0.23066290524,2.0701207065,0.78203749223,0.51638537324,1.68310186675,0.75821688038,0.22344390512,2.0883809285,0.61295111771,0.25315711708,2.30664220175,0.94996104005,0.345595799655,0.66162253718,49417.9128326263,15883.3022972855,8656.7758837689,9358.5751032272,5624.67938918404,62.4814791001476,1.52276458944573,1.38658398624101,1.33693873184425,1.28481053129229,2.04613408389929,1.29750016296214,0.790199160206631,0.272064105528739,0.258264876344667,0.0912286915704077,0.179069725513201,0.196195204224109,0.179069725513201,0.473876224105041,0,8353.48401368191,0.03663897307,227396.58932533,1e-04,0,0.102628231048584,5.63841485977173,"1_52_4",1,52,4,208,FALSE,TRUE,5,0.111691465682707,6,FALSE
"52",1.26455662975,0.57452222553,0.26131248649,1.19295378975,0.62439981819,0.29095401492,2.11436990025,0.91197537457,0.46908039464,1.4771004625,0.73105025509,0.22010007134,2.0800961835,0.69152145669,0.117913160239,2.84608438625,0.90617553297,0.6227415716,0.67691585228,59004.3141346388,16062.5733482626,9110.8041039197,9009.30707509965,6202.98761952039,55.8099150141926,2.61366418478223,1.34799867353456,1.13300601236279,1.27935287205887,1.866905206485,1.40672280930461,-0.129124815973884,-0.339017552957655,-0.311741665231273,0.21528185422426,0.236352784081593,0.263313172979655,0.236352784081593,0.458427930856116,0,96434.3875651529,0.4240225868,227396.58932533,1e-04,0,0.102894067764282,5.77978825569153,"1_53_3",1,53,3,211,FALSE,TRUE,8,0.219673118510392,6,FALSE
"53",1.8477394435,0.65281636922,0.29568182734,1.06623949675,0.45325334836,0.24611495872,2.1307745205,0.90291956697,0.4433512164,1.5128177795,0.67166035571,0.18806617406,2.057633888,0.98498958738,0.19580018293,2.602225443,0.89039776054,0.332144750595,0.63244397615,45991.0794520486,18564.4170763008,13452.3804255098,8163.12987197193,5968.27181630218,38.8808137204572,1.49245474417472,1.41281425895604,1.24213557096339,1.22933060976421,1.78201731595864,1.32384963078899,0.784434019532635,0.291952603944517,0.235055984040676,0.0922033640985956,0.173697734902407,0.192805195164945,0.173697734902407,0.656718745464411,0,9752.50971500882,0.04279194846,227396.58932533,1e-04,0,0.101959943771362,5.78685665130615,"1_53_4",1,53,4,212,TRUE,TRUE,4,0.183608317714388,6,FALSE
"54",2.6102667695,0.79654591322,0.28093507564,0.9835503605,0.7687666669,0.22107391652,2.08545304475,0.77224254826,0.38285728628,1.7810803425,0.69374672351,0.17439703602,2.0833453715,0.99663449912,0.38633861011,1.20830162375,0.6666674053,0.5845461144,0.70684056179,41510.6567496508,22482.1633731293,16083.7046421249,8385.83878497002,4790.7773944476,64.5370042228532,2.37929649888736,1.38425127061935,1.62466375336505,1.20915943896402,1.60994696146697,1.28166763787191,0.116042187549454,0.0251005133112606,-0.122662032578451,0.190999381584229,0.232848601125972,0.244263066994134,0.232848601125972,0.25295063561091,0,26269.6567753633,0.1154350738,227396.58932533,1e-04,0,0.107166767120361,5.91781783103943,"1_54_1",1,54,1,213,FALSE,TRUE,2,0.153390927604124,1,TRUE
"55",2.31195690225,0.57623712522,0.30111080083,1.46369346925,0.50274530752,0.17573930148,1.9634300155,0.85558257055,0.5443424976,1.38126065125,0.62027432185,0.29695185978,1.96381223675,0.64730679935,0.24314084845,2.32116969225,0.94970585302,0.40178093645,0.6787453208,51017.8886058914,16433.5447691818,9082.73309984544,7959.87610604328,6375.51985323119,40.675521442342,1.66383075454965,1.42363068622364,1.31935636751148,1.41778504696096,2.16921474987066,1.21174252131522,0.122573387893459,-0.0803347931465463,-0.112363197985365,0.189776245454513,0.212298423361827,0.242477661943392,0.212298423361827,0.475923411259743,0,24856.535643862,0.1092201061,227396.58932533,1e-04,0,0.103939533233643,5.9294228553772,"1_54_3",1,54,3,215,FALSE,TRUE,6,0.181851043905021,6,FALSE
"56",2.44089626975,0.49744965408,0.2728353439,1.337682999,0.7272213204,0.22795823716,2.023089458,0.8801652836,0.46610281248,1.525517103,0.67317556038,0.114075975726,2.14645982675,0.93293329743,0.37672997827,1.218554624,0.69072945877,0.58780005115,0.69834586211,43161.8108062532,13984.4836926166,14867.7253671719,7970.33780783861,5966.50100841396,61.4073315916982,2.39761890670971,1.36905185773783,1.59983695670151,1.12753848722027,1.85666921001817,1.29299513358819,-0.0358426550624118,-0.0802205528813746,-0.214869883685264,0.207818382966684,0.24272037089652,0.252064873661832,0.24272037089652,0.234370374655363,0,53644.3984130228,0.2358303685,227396.58932533,1e-04,0,0.0787148475646973,6.05760049819946,"1_55_1",1,55,1,217,FALSE,TRUE,2,0.171084918630745,2,FALSE
"57",2.5425911965,0.65117709249,0.36495190117,1.284048844,0.67287453238,0.27104216008,2.0624159,0.85727230097,0.48009844884,1.54250966125,0.79655777913,0.19095366978,1.339365999,0.357645992446,0.1521685732,2.89033205075,0.75370405857,0.5470232674,0.67647565658,45183.3722342292,19283.0759133982,4784.7921565028,9692.57614761573,5904.85478352954,59.0306165954523,2.18653225872083,1.56457399222148,1.17854777038338,1.23367823349486,1.90578492501672,1.36867937747866,-0.0294487530534928,-0.238698229349861,-0.241106106933024,0.205560097531817,0.227326646702239,0.25612553941065,0.227326646702239,0.531789193592934,0,49492.7270641907,0.2175711388,227396.58932533,1e-04,0,0.077312707901001,6.06298995018005,"1_55_2",1,55,2,218,FALSE,TRUE,8,0.221179750772956,6,FALSE
"58",2.00247664475,0.61004793533,0.16848474799,1.1022989995,0.46664455591,0.28953852256,1.22226759775,0.78909517706,0.46466134764,1.70796678425,0.79565182282,0.1436416011,2.0923310065,0.95041510912,0.36777085342,1.19128955125,0.65670697937,0.57725440035,0.70147458032,40573.0434945096,16414.3720858513,14971.5367472183,9510.44729597893,5340.46929750103,41.6532444792857,2.33923347936307,1.19952486652791,1.57736028707721,1.16611498409789,1.85175416798845,1.40394893533966,-0.14145376996731,-0.186503855179016,-0.334284301539469,0.217042785897212,0.256878815013482,0.266291605644512,0.256878815013482,0.240418628252236,0,122187.380422479,0.5372853604,227396.58932533,1e-04,0,0.0745785236358643,6.06776213645935,"1_55_3",1,55,3,219,FALSE,TRUE,5,0.20403016263064,4,FALSE
"59",1.87745338125,0.74089097325,0.28977409639,1.35615365475,0.7534386801,0.16175818844,2.04133079975,0.74514262128,0.45396376136,1.76043989675,0.75528746774,0.22034199644,2.053947293,0.65820677998,0.28494281152,2.05360357,0.88233653002,0.33995032461,0.7042235195,45762.07034124,21004.8393576568,9503.48242362868,9309.03776235525,4983.13781010835,60.2998299183129,1.50989547789126,1.40123032772878,1.39596630680796,1.279746172522,1.81607652842957,1.19168551214887,0.529999256328166,0.34450976921587,0.20395432443145,0.139272529817383,0.190931165694255,0.205684839355693,0.190931165694255,0.282823216998923,0,5897.71009255586,0.02583837342,227396.58932533,1e-04,0,0.0758805274963379,6.07720732688904,"1_55_4",1,55,4,220,FALSE,TRUE,2,0.0679039972381174,6,FALSE
"60",2.1965491035,0.55444686155,0.28379528428,1.3036896435,0.98001232313,0.1022130745576,2.0051783145,0.79854586677,0.48522423896,1.42369868125,0.76885193082,0.18736356586,1.9878222715,0.74905614698,0.32472736363,0.636987912775,0.67664320183,0.6795071105,0.65875209905,48443.7303191864,15671.4240555135,11174.3488773279,9341.68581795365,5533.12571634604,75.070087967537,3.06139481457865,1.38970001136821,1.4775993360647,1.22827735437461,1.92443033133742,1.11318068863837,0.0269780776989244,-0.329221420875519,-0.20059076976777,0.198885900914538,0.239646205503476,0.244393031964943,0.239646205503476,0.274996441829384,0,37023.9683366945,0.162733,227396.58932533,1e-04,0,0.0714116096496582,6.17369556427002,"1_56_1",1,56,1,221,FALSE,TRUE,5,0.154610106246222,3,FALSE
"61",1.767022767,0.62408372801,0.23591468197,1.327460156,0.92526211972,0.36866861752,2.00630843125,0.7105577637,0.41806447208,1.97074532625,0.73365172235,0.21409557458,1.3724639195,0.63047585193,0.26521179523,1.08871513525,0.5247895769,0.48455118025,0.69883388234,29832.6908465278,17249.0119703695,8976.82998977691,9016.69517759752,4571.20544376162,89.5861650933548,1.92642426651094,1.30381969105947,1.35872920029703,1.26966830039832,1.70579962475033,1.57781489281553,-0.0896483215601713,-0.129280032905233,-0.258886549675701,0.213147499867764,0.248170887419368,0.25659060025144,0.248170887419368,0.26076464425772,0,76702.7784346665,0.3372421186,227396.58932533,1e-04,0,0.0788731575012207,6.29751420021057,"1_57_1",1,57,1,225,FALSE,TRUE,6,0.182060999399094,5,TRUE
"62",2.27503760675,0.53064443654,0.29449869892,2.0701257635,0.4407824691,0.25703064252,1.9177748325,0.97251554335,0.47110917124,1.28390077675,0.7281979128,0.103217843606,2.1644641795,0.96152609852,0.3831466063,1.24278497675,0.7477012456,0.5487643713,0.67326484721,44897.4113397401,15080.8745630174,15452.2891221589,8594.26738570891,6630.01772227833,38.1799376647547,2.19478611698155,1.41047896184945,1.6163314839935,1.11400670875935,1.87394447382391,1.3431153519677,0.785005364790525,0.208451591183159,0.297075180554581,0.0932665229037478,0.180418826110023,0.191371999331952,0.180418826110023,0.421808357306858,0,6670.22598905046,0.02923593166,227396.58932533,1e-04,0,0.0872130393981934,6.3196382522583,"1_57_3",1,57,3,227,TRUE,TRUE,4,0.0872399982627423,2,FALSE
"63",2.590732975,0.79460488175,0.3064136299,0.5315901389,0.93602501991,0.2381019,2.1913937565,0.78292173482,0.38373312256,1.83663707825,0.69993239097,0.20426759398,2.07291338775,0.93540997156,0.32030614231,1.36023605575,0.6504469899,0.59986515805,0.67615224911,41199.6481752219,22725.4743485916,13878.1158066442,8564.98424263559,4861.335523972,79.7327407941031,2.46807952466501,1.43435790415914,1.46806039849483,1.25412999079899,1.61220032506286,1.31005375038673,-0.0266610843816046,-0.236938495165999,-0.229128553742993,0.205281588329088,0.227165115573002,0.25488664666249,0.227165115573002,0.268997425610504,0,48563.49147717,0.2134843206,227396.58932533,1e-04,0,0.0738334655761719,6.43200516700745,"1_58_2",1,58,2,230,FALSE,TRUE,3,0.178436875825885,1,FALSE
"64",2.5362862975,0.9065728774,0.26907602536,0.56563009455,0.987206618,0.18741061448,2.1783954775,0.66478414784,0.330804206084,2.1481171265,0.63603461836,0.20979450704,2.03927751325,0.94024089206,0.39330280339,1.39057610575,0.64646730524,0.40139147925,0.70089704129,34719.7563477376,25439.6702502426,15313.6021393014,7801.96479147904,3917.66542952995,80.6138502570716,1.66276351216535,1.36211091337957,1.64314338800797,1.26282097530519,1.48649282649453,1.22900799241174,0.0446645193795899,-0.0317399380487966,-0.17793446913244,0.19856108880544,0.239540434730329,0.250203772370034,0.239540434730329,0.261903916926603,0,35535.7437809202,0.1561877242,227396.58932533,1e-04,0,0.0758602619171143,6.56420946121216,"1_59_3",1,59,3,235,FALSE,TRUE,3,0.167379909873123,1,FALSE
"65",2.55094123675,0.48495891575,0.29004795205,1.52648355575,0.69592768019,0.24079371716,1.92233596775,0.85415608388,0.47598148568,1.581105908,0.67914507974,0.12533278154,2.138046562,0.91085702958,0.33671490154,1.20558178,0.71817199298,0.56114876415,0.70909974671,43645.6850038601,13750.8929201721,13792.8303313116,8069.04507227747,5855.59765146474,59.4198589489132,2.25533414527305,1.40176307986432,1.50409584172181,1.14192016018219,1.89106904833754,1.31465612264916,-0.0043181967333088,-0.0717359640311446,-0.304073856602491,0.203005774532125,0.247592130061167,0.257921866149296,0.247592130061167,0.24907309756353,0,43274.4430405128,0.1902228574,227396.58932533,1e-04,0,0.0779151916503906,6.68295407295227,"1_60_2",1,60,2,238,FALSE,TRUE,4,0.184825387552733,2,FALSE
